,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bagging_temperature,param_depth,param_iterations,param_l2_leaf_reg,param_learning_rate,param_random_strength,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,144.6865258216858,0.7173738602023291,0.10968597730000813,0.00111028714494985,8,5,2500,364,0.09420158309791186,0,"OrderedDict([('bagging_temperature', 8), ('depth', 5), ('iterations', 2500), ('l2_leaf_reg', 364), ('learning_rate', 0.09420158309791186), ('random_strength', 0)])",-17.553107071629064,-18.692121753495787,-18.618186771245238,-18.28780519879003,0.5203861380042515,24
1,84.56905134518941,0.30015093072893595,0.10525671641031902,0.005228030955349869,2,4,2500,123,0.058114908193450374,0,"OrderedDict([('bagging_temperature', 2), ('depth', 4), ('iterations', 2500), ('l2_leaf_reg', 123), ('learning_rate', 0.058114908193450374), ('random_strength', 0)])",-17.509459119128934,-17.543059866838842,-17.874354975706822,-17.6422913205582,0.16466614222393636,3
2,50.0907834370931,0.1870448194705189,0.09766658147176106,0.005125929825824963,8,3,2500,267,0.024731906321333093,1,"OrderedDict([('bagging_temperature', 8), ('depth', 3), ('iterations', 2500), ('l2_leaf_reg', 267), ('learning_rate', 0.024731906321333093), ('random_strength', 1)])",-18.037328846478776,-19.70119847495094,-19.039926614659574,-18.926151312029763,0.6840195658772744,32
3,29.70310139656067,0.08249135312996626,0.1062451998392741,0.002420282907155193,9,2,2500,79,0.0713183214216725,1,"OrderedDict([('bagging_temperature', 9), ('depth', 2), ('iterations', 2500), ('l2_leaf_reg', 79), ('learning_rate', 0.0713183214216725), ('random_strength', 1)])",-17.772821581602756,-18.080308386545344,-18.139931126969493,-17.997687031705862,0.1608561899782465,18
4,146.61737171808878,0.49708774479077017,0.10048151016235352,0.0031396843143704665,8,5,2500,21,0.0027673704694684,0,"OrderedDict([('bagging_temperature', 8), ('depth', 5), ('iterations', 2500), ('l2_leaf_reg', 21), ('learning_rate', 0.0027673704694684), ('random_strength', 0)])",-18.9066733454842,-21.57660269900323,-20.427401734208377,-20.303559259565272,1.0935061063965863,33
5,50.35488724708557,0.23461661410890425,0.09659719467163086,0.0014368983977179812,7,3,2500,273,0.038364070425628345,1,"OrderedDict([('bagging_temperature', 7), ('depth', 3), ('iterations', 2500), ('l2_leaf_reg', 273), ('learning_rate', 0.038364070425628345), ('random_strength', 1)])",-17.682335332244637,-18.671410681887682,-18.45849741845,-18.270747810860772,0.4250528972416724,23
6,84.69814117749532,0.1231857874427184,0.10848418871561687,0.004698086284101168,8,4,2500,28,0.006337341611431483,0,"OrderedDict([('bagging_temperature', 8), ('depth', 4), ('iterations', 2500), ('l2_leaf_reg', 28), ('learning_rate', 0.006337341611431483), ('random_strength', 0)])",-18.11627371471711,-19.635123691577757,-18.977894046123943,-18.90976381747294,0.6219365504049565,31
7,29.947375138600666,0.07551544068666508,0.09769050280253093,0.003964887122818659,2,2,2500,414,0.031831359623123105,1,"OrderedDict([('bagging_temperature', 2), ('depth', 2), ('iterations', 2500), ('l2_leaf_reg', 414), ('learning_rate', 0.031831359623123105), ('random_strength', 1)])",-18.03206979777156,-18.284633682910773,-18.370469038734193,-18.229057506472177,0.1436315775672195,22
8,50.169897397359215,0.07370315140707832,0.09735949834187825,0.00232001145918953,4,3,2500,304,0.07116048761470563,1,"OrderedDict([('bagging_temperature', 4), ('depth', 3), ('iterations', 2500), ('l2_leaf_reg', 304), ('learning_rate', 0.07116048761470563), ('random_strength', 1)])",-17.590571805602078,-17.971156715407112,-18.204830855415434,-17.92218645880821,0.2531496390055014,15
9,49.828789949417114,0.058750341971304264,0.09663645426432292,0.0010271655565662176,9,3,2500,193,0.07730094024806314,0,"OrderedDict([('bagging_temperature', 9), ('depth', 3), ('iterations', 2500), ('l2_leaf_reg', 193), ('learning_rate', 0.07730094024806314), ('random_strength', 0)])",-17.39929844883266,-18.085191780456285,-18.06493868192114,-17.849809637070027,0.31866680095396716,10
10,85.65768082936604,0.493657225232963,0.10059754053751628,0.0048367361743142006,0,4,2500,461,0.06805820248826736,1,"OrderedDict([('bagging_temperature', 0), ('depth', 4), ('iterations', 2500), ('l2_leaf_reg', 461), ('learning_rate', 0.06805820248826736), ('random_strength', 1)])",-18.099568603294728,-18.245889486774544,-19.320522241972093,-18.555326777347123,0.5443623331002662,28
11,147.61004161834717,0.25808959002412907,0.10107787450154622,0.0037857048531471436,3,5,2500,222,0.05784625036959429,0,"OrderedDict([('bagging_temperature', 3), ('depth', 5), ('iterations', 2500), ('l2_leaf_reg', 222), ('learning_rate', 0.05784625036959429), ('random_strength', 0)])",-17.484940916672496,-17.78555854365127,-18.081097118906346,-17.783865526410036,0.24338269466830223,8
12,29.35243813196818,0.3882672632555776,0.09291036923726399,0.0039899835156820725,0,2,2500,0,0.05853894212965991,0,"OrderedDict([('bagging_temperature', 0), ('depth', 2), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.05853894212965991), ('random_strength', 0)])",-18.602544697932334,-18.13676551851451,-18.84164154909644,-18.52698392184776,0.29268256727965253,27
13,82.91989747683208,0.4963809685651714,0.09787686665852864,0.004251961268204523,0,4,2500,76,0.05812093041755241,0,"OrderedDict([('bagging_temperature', 0), ('depth', 4), ('iterations', 2500), ('l2_leaf_reg', 76), ('learning_rate', 0.05812093041755241), ('random_strength', 0)])",-18.406250797268,-18.268978542321122,-18.89601919398023,-18.523749511189784,0.2691337406547465,26
14,142.45141784350076,0.03845696466882698,0.0956880251566569,0.0011415683622739991,6,5,2500,102,0.06316095047816782,0,"OrderedDict([('bagging_temperature', 6), ('depth', 5), ('iterations', 2500), ('l2_leaf_reg', 102), ('learning_rate', 0.06316095047816782), ('random_strength', 0)])",-17.667678013575266,-17.925788783667393,-18.075000707141946,-17.8894891681282,0.16825811667360707,12
15,29.298843304316204,0.0649151029664153,0.10143264134724934,0.0011805075725912515,5,2,2500,500,0.06168667549842795,1,"OrderedDict([('bagging_temperature', 5), ('depth', 2), ('iterations', 2500), ('l2_leaf_reg', 500), ('learning_rate', 0.06168667549842795), ('random_strength', 1)])",-18.037896665257723,-18.310096717179732,-18.258262266824087,-18.202085216420514,0.11801161753720224,21
16,141.31211654345194,0.038151965754452524,0.09644556045532227,0.00016732749693095574,10,5,2500,258,0.06374315433717667,0,"OrderedDict([('bagging_temperature', 10), ('depth', 5), ('iterations', 2500), ('l2_leaf_reg', 258), ('learning_rate', 0.06374315433717667), ('random_strength', 0)])",-17.818100947518534,-19.659650274384244,-19.07963561056322,-18.852462277488666,0.7687790203801692,30
17,135.9906989733378,0.35886635014650914,0.09362316131591797,0.001506069575578608,4,5,2500,0,0.0783405020514637,0,"OrderedDict([('bagging_temperature', 4), ('depth', 5), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.0783405020514637), ('random_strength', 0)])",-17.89777131651792,-17.805309845892623,-18.282206051760053,-17.995095738056865,0.20649702187296398,17
18,28.833248138427734,0.13742914152714494,0.1032111644744873,0.002484648837650618,7,2,2500,0,0.1,0,"OrderedDict([('bagging_temperature', 7), ('depth', 2), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.1), ('random_strength', 0)])",-17.659912650454118,-17.456938451789892,-18.58982657073085,-17.90222589099162,0.49321776962732833,13
19,28.726138591766357,0.03323831835798454,0.09474706649780273,0.0038211216225891467,10,2,2500,0,0.1,0,"OrderedDict([('bagging_temperature', 10), ('depth', 2), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.1), ('random_strength', 0)])",-17.645089779553754,-18.236244145680754,-18.309726153723656,-18.063686692986053,0.29750902880169433,20
20,83.71896847089131,0.24559529889704404,0.09558876355489095,0.001020499928529355,5,4,2500,228,0.1,0,"OrderedDict([('bagging_temperature', 5), ('depth', 4), ('iterations', 2500), ('l2_leaf_reg', 228), ('learning_rate', 0.1), ('random_strength', 0)])",-17.68328587715138,-17.90424729850104,-18.28813641752401,-17.958556531058814,0.249897530470693,16
21,135.49731810887656,0.33835500079349806,0.09097480773925781,0.0016784809867844282,3,5,2500,0,0.1,1,"OrderedDict([('bagging_temperature', 3), ('depth', 5), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.1), ('random_strength', 1)])",-17.559019824764157,-17.94924273382216,-18.094700387492573,-17.86765431535963,0.22617238092757308,11
22,28.78435142834981,0.020840703817595674,0.09785238901774089,0.0036470887594705135,5,2,2500,0,0.1,0,"OrderedDict([('bagging_temperature', 5), ('depth', 2), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.1), ('random_strength', 0)])",-17.537852719380748,-18.228232993705994,-18.39264899885451,-18.052911570647083,0.3703353173257069,19
23,150.30964350700378,0.5467023348297291,0.09308369954427083,0.0006103216456160973,3,5,2500,500,0.06986177810142533,1,"OrderedDict([('bagging_temperature', 3), ('depth', 5), ('iterations', 2500), ('l2_leaf_reg', 500), ('learning_rate', 0.06986177810142533), ('random_strength', 1)])",-17.570978092814748,-17.98846949995593,-18.20560504969103,-17.921684214153903,0.26335407015177165,14
24,148.24461396535239,2.5139691910560114,0.09452470143636067,0.003659564698835647,0,5,2500,0,0.0001,0,"OrderedDict([('bagging_temperature', 0), ('depth', 5), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.0001), ('random_strength', 0)])",-23.523887132700025,-26.655147494955816,-25.24571820559333,-25.141584277749725,1.2804506420930275,34
25,28.82382615407308,0.09188019767832391,0.09339364369710286,0.003536301315329521,10,2,2500,0,0.012159408532123415,0,"OrderedDict([('bagging_temperature', 10), ('depth', 2), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.012159408532123415), ('random_strength', 0)])",-17.72722478554135,-18.919376628475316,-18.75297841125737,-18.466526608424676,0.5271606211028337,25
26,135.56671794255575,0.36650673501808906,0.09485292434692383,0.0009540277263351574,3,5,2500,0,0.04565365266537499,0,"OrderedDict([('bagging_temperature', 3), ('depth', 5), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.04565365266537499), ('random_strength', 0)])",-17.423338130673514,-17.396089163000525,-18.090220935865094,-17.636549409846378,0.32098703680982105,2
27,135.79038031895956,0.41395229247474674,0.09228968620300293,0.001209446528863111,3,5,2500,0,0.045747032612669644,0,"OrderedDict([('bagging_temperature', 3), ('depth', 5), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.045747032612669644), ('random_strength', 0)])",-17.552569570893812,-17.50181729098155,-17.878744605339772,-17.64437715573838,0.16701302255327236,4
28,83.3259551525116,0.4540195662780535,0.09256498018900554,0.0025177524642303094,2,4,2500,109,0.05743642893964077,0,"OrderedDict([('bagging_temperature', 2), ('depth', 4), ('iterations', 2500), ('l2_leaf_reg', 109), ('learning_rate', 0.05743642893964077), ('random_strength', 0)])",-17.620111866704974,-17.396220682281744,-17.939669056251102,-17.65200053507927,0.2230047819674119,5
29,136.09289026260376,0.7361161781033029,0.0919639269510905,0.0015304334082748103,3,5,2500,0,0.04392993473814727,0,"OrderedDict([('bagging_temperature', 3), ('depth', 5), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.04392993473814727), ('random_strength', 0)])",-17.375715985506893,-17.856478163550072,-17.771265996886335,-17.667820048647766,0.20945781773336872,6
30,83.84989174207051,0.293993571388352,0.10207748413085938,0.009065637791483441,2,4,2500,102,0.057090699271009016,0,"OrderedDict([('bagging_temperature', 2), ('depth', 4), ('iterations', 2500), ('l2_leaf_reg', 102), ('learning_rate', 0.057090699271009016), ('random_strength', 0)])",-17.518999228016263,-17.393862537553296,-17.872089456780024,-17.594983740783196,0.20249359035714826,1
31,82.99998474121094,0.4297296498743072,0.10374768575032552,0.0012912869149625862,3,4,2500,56,0.05435038001020264,0,"OrderedDict([('bagging_temperature', 3), ('depth', 4), ('iterations', 2500), ('l2_leaf_reg', 56), ('learning_rate', 0.05435038001020264), ('random_strength', 0)])",-17.546770893967015,-17.350273737562883,-18.125623831476947,-17.674222821002278,0.3291149113525437,7
32,134.84951877593994,0.2085679690525869,0.09243663152058919,0.0019235273025268486,2,5,2500,0,0.05506576340805127,0,"OrderedDict([('bagging_temperature', 2), ('depth', 5), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.05506576340805127), ('random_strength', 0)])",-17.861134830792974,-17.796954898994752,-17.697611970115553,-17.78523389996776,0.06727043855302715,9
33,29.38449303309123,0.1983633351152015,0.09468817710876465,0.0032202116572554187,8,2,2500,0,0.0001,0,"OrderedDict([('bagging_temperature', 8), ('depth', 2), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.0001), ('random_strength', 0)])",-25.073820991845142,-28.619522523907367,-26.89181203764489,-26.861718517799133,1.4476829886798726,35
34,141.6928914388021,0.3294447447298477,0.09256251653035481,0.0005310448440822401,9,5,2500,26,0.010092622861202922,0,"OrderedDict([('bagging_temperature', 9), ('depth', 5), ('iterations', 2500), ('l2_leaf_reg', 26), ('learning_rate', 0.010092622861202922), ('random_strength', 0)])",-17.942904726770156,-19.17093646923667,-18.884806643214937,-18.666215946407252,0.524628064870397,29
