,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,0.6075999736785889,0.07173484085037611,0.01009209950764974,0.001563572543304559,1.2368093443252832,0.6570280203901119,"OrderedDict([('alpha', 1.2368093443252832), ('l1_ratio', 0.6570280203901119)])",-22.014566607661997,-24.216026355202548,-23.217984204027722,-23.149525722297426,0.9000448795480289,45
1,2.0097381273905435,0.2589036900744918,0.015696128209431965,0.007890795126719426,0.28091426742511333,0.5064500341850147,"OrderedDict([('alpha', 0.28091426742511333), ('l1_ratio', 0.5064500341850147)])",-18.898574207920934,-20.033640125617406,-19.90082369975348,-19.61101267776394,0.5066797020663056,42
2,51.269150733947754,5.010487808659011,0.013126452763875326,0.00504953866714427,0.003194631812962313,0.45611097998558203,"OrderedDict([('alpha', 0.003194631812962313), ('l1_ratio', 0.45611097998558203)])",-21.39946200893405,-21.265062870461705,-22.18330264997353,-21.61594250978976,0.40491886315453046,44
3,65.89280041058858,5.721480480729354,0.01028005282084147,0.000532131978563433,0.05633850900104463,0.23956146242440052,"OrderedDict([('alpha', 0.05633850900104463), ('l1_ratio', 0.23956146242440052)])",-18.223827216900112,-18.920398975240058,-18.379214190098814,-18.507813460746327,0.29855918780872176,40
4,52.767519076665245,3.960902027000817,0.02238949139912923,0.009676074878478625,0.000741599804300502,0.4672883506115779,"OrderedDict([('alpha', 0.000741599804300502), ('l1_ratio', 0.4672883506115779)])",-23.63731153801201,-22.796895368381957,-24.847313468711405,-23.76050679170179,0.841600221577293,46
5,48.5067404905955,2.7618800125093816,0.013703107833862305,0.005607245235976083,0.007119885794990356,0.5863313835054311,"OrderedDict([('alpha', 0.007119885794990356), ('l1_ratio', 0.5863313835054311)])",-20.173523108622195,-20.621072283016723,-20.490001336199942,-20.42819890927962,0.187864704606333,43
6,0.2638975779215495,0.0008869763395002887,0.009092013041178385,0.00031240066470654567,82.73316098993135,0.463142248662769,"OrderedDict([('alpha', 82.73316098993135), ('l1_ratio', 0.463142248662769)])",-26.625355892994836,-29.960854264268047,-28.291152745251107,-28.292454300838,1.3617118189315411,50
7,0.29206347465515137,0.007151269044348866,0.009402195612589518,0.0005330698329004431,31.21365510577871,0.10078526094062959,"OrderedDict([('alpha', 31.21365510577871), ('l1_ratio', 0.10078526094062959)])",-26.622069902136285,-29.960854264268047,-28.290716335367282,-28.29121350059054,1.3630530534022616,49
8,10.4724280834198,1.0737037792488708,0.010030587514241537,0.0011419867555839485,0.0839698102618931,0.7843232046183073,"OrderedDict([('alpha', 0.0839698102618931), ('l1_ratio', 0.7843232046183073)])",-18.249369194714617,-19.364786444084444,-18.742885363632414,-18.785680334143823,0.45637153517263546,41
9,50.13347188631693,3.9038157580533315,0.013913710912068685,0.005565466571639425,0.0006466621458949858,0.7059732734596988,"OrderedDict([('alpha', 0.0006466621458949858), ('l1_ratio', 0.7059732734596988)])",-23.66870747278839,-23.147860045549297,-25.035570243567822,-23.950712587301837,0.7960350123726093,47
10,61.66418870290121,5.483075757385732,0.013543049494425455,0.005772690520103496,0.06852613970643456,0.0,"OrderedDict([('alpha', 0.06852613970643456), ('l1_ratio', 0.0)])",-18.09296003455003,-18.855258358034117,-18.39550118831964,-18.447906526967927,0.31340540639433195,37
11,62.10401717821757,7.226955277325706,0.01340937614440918,0.005678994798118687,0.05734585759388571,0.0,"OrderedDict([('alpha', 0.05734585759388571), ('l1_ratio', 0.0)])",-18.15818869893547,-18.860878434094804,-18.425567942202964,-18.481545025077747,0.2895896997822401,39
12,62.039275566736855,2.573371652908367,0.013059139251708984,0.005050752055985534,0.06573305266943553,0.0,"OrderedDict([('alpha', 0.06573305266943553), ('l1_ratio', 0.0)])",-18.059216043037043,-18.86119089118507,-18.399024055029383,-18.4398103297505,0.32867263796441676,36
13,61.93182349205017,6.073623615193855,0.013536214828491211,0.0047200239120794895,0.06975988123585326,0.0,"OrderedDict([('alpha', 0.06975988123585326), ('l1_ratio', 0.0)])",-18.05414870318423,-18.858354937133537,-18.387530884828095,-18.433344841715286,0.3299101955229419,6
14,63.91371957461039,3.41504044299299,0.013132015864054361,0.004821215909554136,0.08185352295926422,0.0,"OrderedDict([('alpha', 0.08185352295926422), ('l1_ratio', 0.0)])",-17.999850906438255,-18.89372537069381,-18.39326409542216,-18.42894679085141,0.3657939588774552,4
15,63.4963227113088,6.453127450004453,0.013455549875895182,0.005624591864573658,0.09027148867737558,0.0,"OrderedDict([('alpha', 0.09027148867737558), ('l1_ratio', 0.0)])",-18.00979245424845,-18.908098623017388,-18.398821986540817,-18.43890435460222,0.36782553870382495,35
16,62.7551642258962,7.717188545769738,0.017301400502522785,0.011162518675544077,0.08102335417970162,0.0,"OrderedDict([('alpha', 0.08102335417970162), ('l1_ratio', 0.0)])",-18.015824650233814,-18.893461483947473,-18.393135005932333,-18.434140380037874,0.35946505022684805,8
17,68.21472223599751,2.911682215782948,0.01282644271850586,0.004425746511433268,0.07948423958598805,0.09159346280903445,"OrderedDict([('alpha', 0.07948423958598805), ('l1_ratio', 0.09159346280903445)])",-18.06531662739776,-18.911525075913207,-18.38206435833468,-18.452968687215215,0.34908237086703914,38
18,66.7178286711375,7.046860407417323,0.017962058385213215,0.006152177214622127,1e-05,0.0,"OrderedDict([('alpha', 1e-05), ('l1_ratio', 0.0)])",-26.348621428617395,-26.095923646532615,-28.362437419616136,-26.935660831588716,1.0141441765925976,48
19,65.32309865951538,6.040655314810145,0.01712934176127116,0.010281920117844132,0.08063584393735691,0.0,"OrderedDict([('alpha', 0.08063584393735691), ('l1_ratio', 0.0)])",-18.025922841098524,-18.889993686056116,-18.38905389492283,-18.434990140692488,0.35424775725753443,11
20,61.92678554852804,8.38664773814824,0.013347466786702475,0.005619380504016518,0.07998497561959586,0.0,"OrderedDict([('alpha', 0.07998497561959586), ('l1_ratio', 0.0)])",-18.04078305072584,-18.880853960497376,-18.3834663684755,-18.43503445989957,0.3448905472764131,12
21,63.634592056274414,0.5631677135970158,0.01582940419514974,0.005232918060543303,0.0795799752827171,0.0,"OrderedDict([('alpha', 0.0795799752827171), ('l1_ratio', 0.0)])",-18.046174249005965,-18.875864684177426,-18.384335860521517,-18.4354582645683,0.3406431952453027,16
22,64.01190328598022,5.778716074439159,0.016564130783081055,0.009944741328627821,0.07926629959386192,0.0,"OrderedDict([('alpha', 0.07926629959386192), ('l1_ratio', 0.0)])",-18.047575360508905,-18.87322425998808,-18.38717501173215,-18.435991544076376,0.33883262010947746,21
23,63.626402854919434,2.7743543484057978,0.016524712244669598,0.004734506424124974,0.07902455923186788,0.0,"OrderedDict([('alpha', 0.07902455923186788), ('l1_ratio', 0.0)])",-18.047019189328584,-18.872211099453104,-18.38980977746583,-18.436346688749172,0.3384865189019929,27
24,63.667356729507446,5.759152512435445,0.01726539929707845,0.005357226964307291,0.07887252148024397,0.0,"OrderedDict([('alpha', 0.07887252148024397), ('l1_ratio', 0.0)])",-18.04598708958506,-18.87196412742012,-18.391307905089224,-18.436419707364802,0.3387091404987549,30
25,63.19114637374878,7.643768339000511,0.01763304074605306,0.005742288448578902,0.07874917890358533,0.0,"OrderedDict([('alpha', 0.07874917890358533), ('l1_ratio', 0.0)])",-18.044772981509617,-18.87195358728754,-18.392318370072964,-18.436348312956707,0.3391272283834312,28
26,64.72086437543233,2.9340135676949224,0.013656854629516602,0.004563268523542598,0.07864980251281625,0.0,"OrderedDict([('alpha', 0.07864980251281625), ('l1_ratio', 0.0)])",-18.04357065895462,-18.872058761770752,-18.392929673881753,-18.43618636486904,0.33960907929887596,24
27,66.0762935479482,4.044561013078657,0.01776917775472005,0.005960362564911078,0.07863099153481624,0.0,"OrderedDict([('alpha', 0.07863099153481624), ('l1_ratio', 0.0)])",-18.043322192142426,-18.8720894268485,-18.39302205659634,-18.43614455852909,0.33971404147242545,23
28,63.311761697133385,5.199548508511061,0.01298371950785319,0.0050616941386605295,0.0785874722840931,0.0,"OrderedDict([('alpha', 0.0785874722840931), ('l1_ratio', 0.0)])",-18.042723359371074,-18.87217296892415,-18.393205639559955,-18.43603398928506,0.339972905147915,22
29,64.96582269668579,8.685329383411135,0.018726825714111328,0.00511091804881687,0.07856394055675134,0.0,"OrderedDict([('alpha', 0.07856394055675134), ('l1_ratio', 0.0)])",-18.04238607553855,-18.87222531271315,-18.39328696158111,-18.43596611661094,0.34012196106120207,19
30,63.34771966934204,8.357341884848523,0.01250608762105306,0.004487115595187223,0.07844923754332044,0.0,"OrderedDict([('alpha', 0.07844923754332044), ('l1_ratio', 0.0)])",-18.040617263275614,-18.872549333707347,-18.39349687692406,-18.43555449130234,0.3409343775064851,18
31,62.18522151311239,4.837747053124657,0.018584251403808594,0.0026891746002273937,0.07856455846500242,0.0,"OrderedDict([('alpha', 0.07856455846500242), ('l1_ratio', 0.0)])",-18.042395049694992,-18.87222387496559,-18.393284989710995,-18.435967971457192,0.3401179672903265,20
32,63.16739837328593,2.9327807700959765,0.013962666193644205,0.0053442025585880735,0.07838039541222205,0.0,"OrderedDict([('alpha', 0.07838039541222205), ('l1_ratio', 0.0)])",-18.039466547108546,-18.87279600148935,-18.393471667873293,-18.43524473882373,0.34148522366970635,13
33,63.15908114115397,6.0334006255870065,0.016474564870198567,0.0049487722768082444,0.08264260685209601,0.0,"OrderedDict([('alpha', 0.08264260685209601), ('l1_ratio', 0.0)])",-17.998774626019962,-18.888179308381574,-18.387551617708485,-18.42483518403667,0.3640537693714131,1
34,64.79585647583008,7.07215817152882,0.011500279108683268,0.0027713097764368545,0.08505805356166074,0.0,"OrderedDict([('alpha', 0.08505805356166074), ('l1_ratio', 0.0)])",-18.027413607899557,-18.89418943636476,-18.39467953260293,-18.43876085895575,0.3552299318306869,34
35,63.26739954948425,4.229081563066432,0.01282938321431478,0.0019640758866471923,0.07811415659353127,0.0,"OrderedDict([('alpha', 0.07811415659353127), ('l1_ratio', 0.0)])",-18.03455783326102,-18.87446062052293,-18.392352957636845,-18.4337904704736,0.3441385124385767,7
36,61.131725470225014,3.795925497706061,0.015254020690917969,0.00427572456645828,0.07819651101730082,0.0,"OrderedDict([('alpha', 0.07819651101730082), ('l1_ratio', 0.0)])",-18.036137018640456,-18.873880592024218,-18.392861794292415,-18.434293134985698,0.34325985363878536,9
37,62.39339677492777,6.039861990836987,0.01607815424601237,0.004914603639697253,0.07838161700166295,0.0,"OrderedDict([('alpha', 0.07838161700166295), ('l1_ratio', 0.0)])",-18.039487487239445,-18.872791297657145,-18.393473104281803,-18.43525062972613,0.3414750662819108,14
38,64.71501954396565,4.5431633159724205,0.012163082758585611,0.003924076293826663,0.08319446665539093,0.0,"OrderedDict([('alpha', 0.08319446665539093), ('l1_ratio', 0.0)])",-18.005714060222832,-18.884459348406658,-18.38800235840044,-18.42605858900998,0.35975410851716794,2
39,64.91831501324971,3.716494108421387,0.01540811856587728,0.0033864503715332634,0.08501224907845548,0.0,"OrderedDict([('alpha', 0.08501224907845548), ('l1_ratio', 0.0)])",-18.027523330666945,-18.893611534254035,-18.39485563078943,-18.438663498570136,0.35493336563153843,33
40,60.57804695765177,4.353889372206099,0.020352919896443684,0.008199477938722095,0.07822605801193526,0.0,"OrderedDict([('alpha', 0.07822605801193526), ('l1_ratio', 0.0)])",-18.036692638847143,-18.873682133625135,-18.393010692188277,-18.43446182155352,0.3429543222125652,10
41,62.95940478642782,8.340603001705736,0.009376923243204752,0.0001847322306490384,0.07843108893421609,0.0,"OrderedDict([('alpha', 0.07843108893421609), ('l1_ratio', 0.0)])",-18.04031989639395,-18.872610680743104,-18.393501272928418,-18.43547728335516,0.34107523756168734,17
42,61.63092549641927,5.4792480087363735,0.012436389923095703,0.003930145146405853,0.08327440481515208,0.0,"OrderedDict([('alpha', 0.08327440481515208), ('l1_ratio', 0.0)])",-18.007036167447318,-18.884039568526855,-18.388452132751482,-18.42650928957522,0.3590450313126001,3
43,63.21307317415873,5.740204204790389,0.01685365041097005,0.005433745659069075,0.08482107807693565,0.0,"OrderedDict([('alpha', 0.08482107807693565), ('l1_ratio', 0.0)])",-18.027482129953587,-18.891208220239065,-18.395463861869494,-18.438051404020715,0.3538982563956493,31
44,62.86794320742289,8.687497748531726,0.009986480077107748,0.0009700869325376582,0.07870638904623682,0.0,"OrderedDict([('alpha', 0.07870638904623682), ('l1_ratio', 0.0)])",-18.0442786096308,-18.871986936098732,-18.392606208430816,-18.436290584720116,0.3393194286361302,25
45,61.764007250467934,4.237607636183083,0.009349822998046875,0.0002597783134536817,0.07872666396391534,0.0,"OrderedDict([('alpha', 0.07872666396391534), ('l1_ratio', 0.0)])",-18.044517363259352,-18.871968840824515,-18.392474299763805,-18.436320167949223,0.3392254236235766,26
46,63.67849278450012,7.757555129624166,0.01162425676981608,0.0029220192528210606,0.08365351718761055,0.0,"OrderedDict([('alpha', 0.08365351718761055), ('l1_ratio', 0.0)])",-18.01365865995315,-18.88289339209595,-18.391286986970005,-18.429279679673034,0.35587904163724093,5
47,65.09741751352946,6.784945384786308,0.014796574910481771,0.004491663012001678,0.08486331885480555,0.0,"OrderedDict([('alpha', 0.08486331885480555), ('l1_ratio', 0.0)])",-18.027559685775223,-18.891733813889026,-18.395350760748933,-18.438214753471062,0.35409718282732744,32
48,63.2973952293396,7.003285315723902,0.009458541870117188,0.0002023487008272263,0.07842283957767957,0.0,"OrderedDict([('alpha', 0.07842283957767957), ('l1_ratio', 0.0)])",-18.04018327295716,-18.872639445641465,-18.393500654043606,-18.435441124214076,0.341140315352925,15
49,61.17932756741842,4.1853054081012715,0.009290377298990885,0.00030118689334909435,0.07876436391469988,0.0,"OrderedDict([('alpha', 0.07876436391469988), ('l1_ratio', 0.0)])",-18.044939628577996,-18.871946217394214,-18.39220776203769,-18.4363645360033,0.33906473325079267,29
