,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_degree,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,0.29350097974141437,0.0008454262825344908,0.22352846463521323,0.0019118574646226315,0.0024159826580401277,5,rbf,"OrderedDict([('alpha', 0.0024159826580401277), ('degree', 5), ('kernel', 'rbf')])",-2.0523258663009805,-2.1290248049868876,-2.196585199073414,-2.125978623453761,0.05893300257884089,106
1,0.2990838686625163,0.0006200639259953627,0.22255619366963705,0.0019705119388303306,3.0901848502523763,3,rbf,"OrderedDict([('alpha', 3.0901848502523763), ('degree', 3), ('kernel', 'rbf')])",-2.443767176569616,-2.486729556660531,-2.550010394149766,-2.493502375793304,0.04363720606470063,127
2,0.29461201032002765,0.001915000035948719,0.22260149319966635,0.0015611505140418545,0.005752264345584179,5,rbf,"OrderedDict([('alpha', 0.005752264345584179), ('degree', 5), ('kernel', 'rbf')])",-2.0501911383587847,-2.1279240447858703,-2.1941612402436554,-2.1240921411294367,0.05883797058254787,102
3,0.2951352596282959,0.0014667291762578477,0.2213305632273356,0.0022197164286625595,0.00046720258857505637,2,rbf,"OrderedDict([('alpha', 0.00046720258857505637), ('degree', 2), ('kernel', 'rbf')])",-2.0536689052435038,-2.129751158346136,-2.198232787552462,-2.1272176170473673,0.05904514171769482,115
4,0.2951335906982422,0.0015668326774992433,0.2217257817586263,0.002737514153951972,0.0005488030155587154,4,rbf,"OrderedDict([('alpha', 0.0005488030155587154), ('degree', 4), ('kernel', 'rbf')])",-2.053608364392834,-2.129717333650574,-2.198160811263349,-2.127162169768919,0.05904094128037973,114
5,0.29657570521036786,0.0017841767521029523,0.22162326176961264,0.0024049011897299467,0.00015260173475870563,4,rbf,"OrderedDict([('alpha', 0.00015260173475870563), ('degree', 4), ('kernel', 'rbf')])",-2.053903107686045,-2.12988743059832,-2.1985121304516273,-2.1274342229119974,0.05906186607994677,118
6,0.2882215976715088,0.0005784234226682823,0.22292820612589517,0.003415499062043195,0.48759881872667454,3,rbf,"OrderedDict([('alpha', 0.48759881872667454), ('degree', 3), ('kernel', 'rbf')])",-2.1329471492664758,-2.1965375048759403,-2.2425145518896064,-2.190666402010674,0.044922943774391454,122
7,0.28810540835062665,0.001364137054696555,0.22150556246439615,0.002320798080600982,0.001477529265773933,5,rbf,"OrderedDict([('alpha', 0.001477529265773933), ('degree', 5), ('kernel', 'rbf')])",-2.0529482755789075,-2.1293578429283304,-2.1973552144551993,-2.126553777654146,0.05898721943750013,109
8,0.2884685198465983,0.0029235256591066765,0.2212036450703939,0.0020948447380288106,5.370830785318986,3,rbf,"OrderedDict([('alpha', 5.370830785318986), ('degree', 3), ('kernel', 'rbf')])",-2.575406008807021,-2.6309677633597737,-2.668141724185644,-2.6248384987841464,0.03810646611687475,128
9,0.2862284183502197,0.006241223768652843,0.22089727719624838,0.0025025098108319857,0.0010566112182911398,5,rbf,"OrderedDict([('alpha', 0.0010566112182911398), ('degree', 5), ('kernel', 'rbf')])",-2.0532335038890275,-2.129507140812497,-2.197717261946171,-2.1268193022158983,0.05901585912741203,112
10,0.2903319199879964,0.006317885444460261,0.2210237185160319,0.0012621589594944082,0.05974717551901249,2,rbf,"OrderedDict([('alpha', 0.05974717551901249), ('degree', 2), ('kernel', 'rbf')])",-2.0428488810378402,-2.118159235212562,-2.17801037523989,-2.113006163830097,0.05529962620269842,87
11,0.2900896867116292,0.006736692571978836,0.22264997164408365,0.0037962963702682685,0.07071610021295224,6,rbf,"OrderedDict([('alpha', 0.07071610021295224), ('degree', 6), ('kernel', 'rbf')])",-2.0441536954551127,-2.1188057013134434,-2.177798536793534,-2.1135859778540302,0.054684976845184356,90
12,0.2969924608866374,0.014405568955918773,0.22180819511413574,0.002772797339602566,0.02855849830983457,6,rbf,"OrderedDict([('alpha', 0.02855849830983457), ('degree', 6), ('kernel', 'rbf')])",-2.041708830264001,-2.1215621804109213,-2.1834262704276144,-2.115565760367512,0.05801106791888703,94
13,0.31551138559977215,0.013771138012300099,0.2205957571665446,0.002495409485346744,0.0001,2,rbf,"OrderedDict([('alpha', 0.0001), ('degree', 2), ('kernel', 'rbf')])",-2.053942390281574,-2.129910866670865,-2.1985591253964736,-2.127470794116304,0.05906474122732844,121
14,0.3123064835866292,0.011191364351740687,0.22096959749857584,0.0030562746894544734,0.12207259277413236,2,rbf,"OrderedDict([('alpha', 0.12207259277413236), ('degree', 2), ('kernel', 'rbf')])",-2.052549996796488,-2.1253953275758652,-2.18028752839524,-2.1194109509225307,0.05232003324210376,96
15,0.3101952075958252,0.009091276576559334,0.22119537989298502,0.0019588242982401796,0.04641920678048299,2,rbf,"OrderedDict([('alpha', 0.04641920678048299), ('degree', 2), ('kernel', 'rbf')])",-2.0417322606287827,-2.1183077603393756,-2.1792053300784184,-2.1130817836821922,0.05624466985111961,88
16,0.3109886646270752,0.017522148571320926,0.22088034947713217,0.0025205430889828767,0.015097314789618916,2,rbf,"OrderedDict([('alpha', 0.015097314789618916), ('degree', 2), ('kernel', 'rbf')])",-2.04530086491352,-2.125169903790193,-2.1889108674491204,-2.119793878717611,0.05875164928893236,97
17,0.31824715932210285,0.02577940717020709,0.22104891141255698,0.0023325608087141534,0.00010003805361577609,6,rbf,"OrderedDict([('alpha', 0.00010003805361577609), ('degree', 6), ('kernel', 'rbf')])",-2.053942361850564,-2.1299108497156207,-2.1985590913689235,-2.1274707676450357,0.05906473914008811,120
18,0.3060727119445801,0.01842730302366317,0.22188671429951987,0.0028301766450634512,0.15981093980361263,6,rbf,"OrderedDict([('alpha', 0.15981093980361263), ('degree', 6), ('kernel', 'rbf')])",-2.0611473279336248,-2.1326653780836065,-2.1849672946886978,-2.12626000023531,0.05075179925113615,107
19,0.31665658950805664,0.012486707744713638,0.22092064221700033,0.0022597855457020823,0.052738750729101405,6,rbf,"OrderedDict([('alpha', 0.052738750729101405), ('degree', 6), ('kernel', 'rbf')])",-2.0422045021747026,-2.1181438344489814,-2.1784320730679183,-2.1129268032305344,0.05573688682202727,60
20,0.3057766755421956,0.016021202598103714,0.22249539693196616,0.0026222868809079453,0.0038085594950036097,2,rbf,"OrderedDict([('alpha', 0.0038085594950036097), ('degree', 2), ('kernel', 'rbf')])",-2.0514203172536867,-2.12853628373779,-2.1955389469345645,-2.125165182642014,0.05888445237481034,103
21,0.3122122287750244,0.0050439790981552995,0.22431190808614096,0.0029925146830165014,0.0556721906424566,2,rbf,"OrderedDict([('alpha', 0.0556721906424566), ('degree', 2), ('kernel', 'rbf')])",-2.0424352024525576,-2.1180876489436398,-2.1781971637514004,-2.1129066717158658,0.0555455334400115,7
22,0.3114773432413737,0.009785160898098914,0.2233577569325765,0.0023608770662122205,0.0002980622264756584,6,rbf,"OrderedDict([('alpha', 0.0002980622264756584), ('degree', 6), ('kernel', 'rbf')])",-2.053794663477727,-2.1298226358593686,-2.198382605916948,-2.1273333017513476,0.059054019693429174,117
23,0.2951390743255615,0.011282671596113566,0.22294100125630698,0.0017104929875841257,0.011830520025876583,6,rbf,"OrderedDict([('alpha', 0.011830520025876583), ('degree', 6), ('kernel', 'rbf')])",-2.0468555847910195,-2.1260760400989964,-2.190580767523201,-2.121170797471072,0.05877798959802816,98
24,0.30768243471781415,0.019785137589667535,0.22129122416178384,0.002996269350430404,0.02958945433936407,2,rbf,"OrderedDict([('alpha', 0.02958945433936407), ('degree', 2), ('kernel', 'rbf')])",-2.041533503608567,-2.121296067303826,-2.183080893002666,-2.1153034879716865,0.057941632219330005,92
25,0.30953145027160645,0.003056590183240677,0.22341648737589517,0.0028443982077121233,0.05394943376669508,6,rbf,"OrderedDict([('alpha', 0.05394943376669508), ('degree', 6), ('kernel', 'rbf')])",-2.0422997430380563,-2.118120881990377,-2.1783201463605373,-2.11291359046299,0.05565204065615202,38
26,0.31976135571797687,0.011241617299619614,0.22344303131103516,0.0027439446460896877,0.05643457789134969,2,rbf,"OrderedDict([('alpha', 0.05643457789134969), ('degree', 2), ('kernel', 'rbf')])",-2.042506094450725,-2.1180727536706505,-2.178146176813989,-2.1129083416451215,0.05549511299538212,20
27,0.3057069778442383,0.015234227836342623,0.22272992134094238,0.002367744556055623,0.08859466968170077,6,rbf,"OrderedDict([('alpha', 0.08859466968170077), ('degree', 6), ('kernel', 'rbf')])",-2.0464926931984317,-2.120425580748272,-2.1780399334312768,-2.114986069125994,0.05384149773942115,91
28,0.3027957280476888,0.01443869964213768,0.22399425506591797,0.0001793824800006302,0.008771157152604457,2,rbf,"OrderedDict([('alpha', 0.008771157152604457), ('degree', 2), ('kernel', 'rbf')])",-2.0484359414176576,-2.1269830526494675,-2.1922988112530963,-2.1225726017734075,0.058814512874628154,100
29,0.29367955525716144,0.009112859965174967,0.22208182017008463,0.0030642150672515996,0.0015342189131908638,2,rbf,"OrderedDict([('alpha', 0.0015342189131908638), ('degree', 2), ('kernel', 'rbf')])",-2.0529103938847397,-2.1293377306808683,-2.1973068354944356,-2.1265183200200144,0.058983302127192355,108
30,0.3530229727427165,0.08186831057378911,0.2235267162322998,0.0040418313096421635,0.05734164878212257,2,rbf,"OrderedDict([('alpha', 0.05734164878212257), ('degree', 2), ('kernel', 'rbf')])",-2.042599339460959,-2.118080987777226,-2.178104098903242,-2.112928142047142,0.05543944938529045,61
31,0.2956961790720622,0.002333489330582759,0.22086612383524576,0.002400401256595439,0.0034929625665319074,3,rbf,"OrderedDict([('alpha', 0.0034929625665319074), ('degree', 3), ('kernel', 'rbf')])",-2.0516236832152392,-2.1286425260468267,-2.1957719675805847,-2.12534605894755,0.058894436595604865,104
32,0.2981133460998535,0.01170122815755812,0.2215127150217692,0.0027360954733758897,1.5876455593919172,2,rbf,"OrderedDict([('alpha', 1.5876455593919172), ('degree', 2), ('kernel', 'rbf')])",-2.3041123988491146,-2.350240774202084,-2.4142922369244637,-2.356215136658554,0.04517867442830742,125
33,0.2986881732940674,0.01216376399416313,0.2215553124745687,0.0024304831699367303,2.7457868814437805,3,rbf,"OrderedDict([('alpha', 2.7457868814437805), ('degree', 3), ('kernel', 'rbf')])",-2.417681078384977,-2.458984666613734,-2.524725984779404,-2.4671305765927047,0.04407886782640877,126
34,0.30700000127156574,0.01287102378183973,0.22127318382263184,0.0027681445631174933,0.04104292303556405,6,rbf,"OrderedDict([('alpha', 0.04104292303556405), ('degree', 6), ('kernel', 'rbf')])",-2.041383113287011,-2.118674885231344,-2.1800939079043005,-2.1133839688075517,0.05675189561176277,89
35,0.312313715616862,2.04561967606775e-05,0.22670086224873862,0.0020465357667760866,0.052840952461109786,6,rbf,"OrderedDict([('alpha', 0.052840952461109786), ('degree', 6), ('kernel', 'rbf')])",-2.042212543639921,-2.118141910974163,-2.1784214330729927,-2.112925295895692,0.05572925739564674,55
36,0.2955331802368164,0.012670121832973913,0.22273588180541992,0.0025852640310795733,0.02145527058506919,6,rbf,"OrderedDict([('alpha', 0.02145527058506919), ('degree', 6), ('kernel', 'rbf')])",-2.0430159583782967,-2.123437557746094,-2.186072812798686,-2.1175087763076923,0.05855298874337307,95
37,0.3043033281962077,0.006166959016347089,0.22500507036844888,0.004125596931401948,0.05567672011791364,6,rbf,"OrderedDict([('alpha', 0.05567672011791364), ('degree', 6), ('kernel', 'rbf')])",-2.042435558509473,-2.1180875607679885,-2.178196854697768,-2.1129066579917435,0.055545259028796555,6
38,0.31050483385721844,0.01524010476607546,0.22480901082356772,0.0030157882781234728,0.053607915122155514,2,rbf,"OrderedDict([('alpha', 0.053607915122155514), ('degree', 2), ('kernel', 'rbf')])",-2.0422728807751565,-2.1181273926055315,-2.1783458387253893,-2.112915370702026,0.0556736703213373,42
39,0.28220049540201825,0.0005389520873621548,0.2239197095235189,0.001561873061307951,0.001122934960730907,3,rbf,"OrderedDict([('alpha', 0.001122934960730907), ('degree', 3), ('kernel', 'rbf')])",-2.053186062541791,-2.1294836205284495,-2.197659880337935,-2.1267765211360588,0.05901224334824399,111
40,0.3021976153055827,0.014172411265770677,0.23429282506306967,0.006851730492933451,0.05529690127183731,5,rbf,"OrderedDict([('alpha', 0.05529690127183731), ('degree', 5), ('kernel', 'rbf')])",-2.0424056997398936,-2.118094940874521,-2.1782230275933654,-2.1129078894025937,0.05556837088094678,15
41,0.3104242483774821,0.009153087375535027,0.22200568517049155,0.002180489449436857,0.05659538888737776,3,rbf,"OrderedDict([('alpha', 0.05659538888737776), ('degree', 3), ('kernel', 'rbf')])",-2.042522631331337,-2.1180696317445684,-2.178137080403103,-2.112909781159669,0.05548445874178648,27
42,0.30574766794840497,0.0016514020538534334,0.23347965876261392,0.008432915473985276,0.05653853627812344,3,rbf,"OrderedDict([('alpha', 0.05653853627812344), ('degree', 3), ('kernel', 'rbf')])",-2.0425167852240063,-2.118070714448608,-2.178139671099661,-2.112909056924092,0.05548797962688565,23
43,0.31369805335998535,0.008469019957635169,0.22580695152282715,0.0016612836992563813,0.056173117110116584,2,rbf,"OrderedDict([('alpha', 0.056173117110116584), ('degree', 2), ('kernel', 'rbf')])",-2.0424792019150146,-2.1180778739770165,-2.1781634298937274,-2.1129068352619194,0.05551340475710706,8
44,0.31554214159647626,0.01218451819034071,0.2260134220123291,0.0035008521871703726,0.055928299492687295,6,rbf,"OrderedDict([('alpha', 0.055928299492687295), ('degree', 6), ('kernel', 'rbf')])",-2.042455334147282,-2.118082657135517,-2.178179804629034,-2.112905931970611,0.055530062935691064,2
45,0.3137945334116618,0.009403806849285871,0.22614606221516928,0.005971062616942985,1.0436341433440885,4,rbf,"OrderedDict([('alpha', 1.0436341433440885), ('degree', 4), ('kernel', 'rbf')])",-2.2313337061350564,-2.2851685970807516,-2.3403992821404525,-2.28563386178542,0.044527050361035304,124
46,0.2964478333791097,0.00667632343295465,0.22184554735819498,0.003012924153406472,0.0001335733088277926,6,rbf,"OrderedDict([('alpha', 0.0001335733088277926), ('degree', 6), ('kernel', 'rbf')])",-2.053917313876704,-2.1298959081915387,-2.1985291210549796,-2.1274474477077407,0.05906290382802181,119
47,0.3127750555674235,0.00875088789526698,0.2378706137339274,0.011784547080883669,0.055981474198935455,6,rbf,"OrderedDict([('alpha', 0.055981474198935455), ('degree', 6), ('kernel', 'rbf')])",-2.0424595138136272,-2.1180816191656744,-2.178176229862364,-2.1129057876138884,0.055526862435837925,1
48,0.32149656613667804,0.014026197693741096,0.22682690620422363,0.005046830290819832,0.0924066010727382,2,rbf,"OrderedDict([('alpha', 0.0924066010727382), ('degree', 2), ('kernel', 'rbf')])",-2.0470873073039364,-2.1208703838198497,-2.178163441208473,-2.1153737107774195,0.05365257546313772,93
49,0.3267934322357178,0.006042572019887717,0.22846269607543945,0.008124250783753851,0.05537906178511491,2,rbf,"OrderedDict([('alpha', 0.05537906178511491), ('degree', 2), ('kernel', 'rbf')])",-2.042412158923373,-2.118093346849975,-2.1782173217547807,-2.112907609176043,0.05556335404643022,13
50,0.29940136273701984,0.0004961919801627967,0.22159926096598306,0.002386773948430175,0.0012123025594591073,3,rbf,"OrderedDict([('alpha', 0.0012123025594591073), ('degree', 3), ('kernel', 'rbf')])",-2.053125997275425,-2.129451925430722,-2.197582760288622,-2.1267202276649226,0.05900585126112772,110
51,0.3023685614267985,0.0018263767875448763,0.22187447547912598,0.0025322706771341848,0.011510658985160693,4,rbf,"OrderedDict([('alpha', 0.011510658985160693), ('degree', 4), ('kernel', 'rbf')])",-2.0470122731202163,-2.1261706341262876,-2.1907530604502337,-2.1213119892322463,0.05878241408345481,99
52,0.3445268472035726,0.03279948835399774,0.2265812555948893,0.0034307727455942395,0.053195346964970316,5,rbf,"OrderedDict([('alpha', 0.053195346964970316), ('degree', 5), ('kernel', 'rbf')])",-2.0422404259427376,-2.118135220513645,-2.178384855853559,-2.112920167436647,0.055702926511285854,49
53,0.2987927595774333,0.0028885806688840527,0.2209620475769043,0.0026189442438702324,0.057980204472470535,2,rbf,"OrderedDict([('alpha', 0.057980204472470535), ('degree', 2), ('kernel', 'rbf')])",-2.0426649339457805,-2.1180905366286327,-2.17807736943248,-2.112944280002298,0.05540153360728066,76
54,0.29654836654663086,0.008651290077533945,0.2234361171722412,0.0037039994900107567,0.05900660448343658,4,rbf,"OrderedDict([('alpha', 0.05900660448343658), ('degree', 4), ('kernel', 'rbf')])",-2.0427702874553955,-2.118123995245336,-2.178037225982941,-2.112977169561224,0.05534228959015383,83
55,0.3279462655385335,0.032517495343307425,0.22573026021321616,0.003891058690861419,0.05684931019018482,3,rbf,"OrderedDict([('alpha', 0.05684931019018482), ('degree', 3), ('kernel', 'rbf')])",-2.0425487380014893,-2.118073520050026,-2.178125645059453,-2.1129159677036564,0.0554690585912849,45
56,0.3018381595611572,0.010796515309356807,0.22126030921936035,0.002837629229418042,0.05353651303785515,2,rbf,"OrderedDict([('alpha', 0.05353651303785515), ('degree', 2), ('kernel', 'rbf')])",-2.042267264230775,-2.1181287503116404,-2.178351266246357,-2.1129157602629243,0.05567821447137267,43
57,0.2775399684906006,0.0006038111695224852,0.22077457110087076,0.0024878866685083822,0.5543511358998556,3,rbf,"OrderedDict([('alpha', 0.5543511358998556), ('degree', 3), ('kernel', 'rbf')])",-2.145059702640169,-2.2095291125447023,-2.256459596937911,-2.2036828040409273,0.045666315848248665,123
58,0.3242329756418864,0.021844422007427176,0.23271973927815756,0.009331821156665032,0.054546767724957444,6,rbf,"OrderedDict([('alpha', 0.054546767724957444), ('degree', 6), ('kernel', 'rbf')])",-2.04234671931089,-2.118109430541751,-2.1782762637090447,-2.112910804520562,0.055614623643148654,32
59,0.2837165991465251,0.003594002737822623,0.22255905469258627,0.0004240957147585776,0.0003237127023104601,6,rbf,"OrderedDict([('alpha', 0.0003237127023104601), ('degree', 6), ('kernel', 'rbf')])",-2.053775568517026,-2.129811212052852,-2.1983598310546006,-2.1273155372081596,0.05905265186301354,116
60,0.32813254992167157,0.004333092944952218,0.23200201988220215,0.004769920542586491,0.05144541240932505,6,rbf,"OrderedDict([('alpha', 0.05144541240932505), ('degree', 6), ('kernel', 'rbf')])",-2.0421027129891542,-2.118167932364337,-2.178570322836216,-2.112946989396569,0.05583485063677815,77
61,0.30379875500996906,0.013007342810285542,0.22362875938415527,0.0008803518784929414,0.0025956747637960846,3,rbf,"OrderedDict([('alpha', 0.0025956747637960846), ('degree', 3), ('kernel', 'rbf')])",-2.052207818233776,-2.128961021469828,-2.196447534690969,-2.125872124798191,0.0589261114328721,105
62,0.30638829867045086,0.010230448356767336,0.22669164339701334,0.0031245209904745288,0.05405957220685846,5,rbf,"OrderedDict([('alpha', 0.05405957220685846), ('degree', 5), ('kernel', 'rbf')])",-2.04230840536487,-2.1181187765675693,-2.178311954637045,-2.1129130455231615,0.05564510209315979,37
