,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,0.03010670344034831,0.0014590449605621505,0.001817146937052409,6.0674704869263504e-05,7.442994107313909,"OrderedDict([('alpha', 7.442994107313909)])",-2.6608273649274867,-2.99665870517637,-2.831724469997398,-2.8297368467004183,0.13710977416682904,30
1,0.03043651580810547,0.0029147465005324676,0.0018623669942220051,6.770677210825799e-05,6.187022076877295,"OrderedDict([('alpha', 6.187022076877295)])",-2.6608273649274867,-2.99665870517637,-2.831724469997398,-2.8297368467004183,0.13710977416682904,30
2,0.042713324228922524,0.00659242759549512,0.002527634302775065,0.0008732433053392446,8.81313399005898,"OrderedDict([('alpha', 8.81313399005898)])",-2.6608273649274867,-2.99665870517637,-2.831724469997398,-2.8297368467004183,0.13710977416682904,30
3,0.03124372164408366,0.001773863724380148,0.0017597675323486328,6.792321736485599e-05,3.4106674964154315,"OrderedDict([('alpha', 3.4106674964154315)])",-2.6608273649274867,-2.99665870517637,-2.831724469997398,-2.8297368467004183,0.13710977416682904,30
4,0.034350315729777016,0.0010065185378820144,0.0019113222757975261,0.00013581983801581838,6.7825904079712105,"OrderedDict([('alpha', 6.7825904079712105)])",-2.6608273649274867,-2.99665870517637,-2.831724469997398,-2.8297368467004183,0.13710977416682904,30
5,0.032786051432291664,0.0030096078314203532,0.001905202865600586,0.00019028760206900614,6.872522180556317,"OrderedDict([('alpha', 6.872522180556317)])",-2.6608273649274867,-2.99665870517637,-2.831724469997398,-2.8297368467004183,0.13710977416682904,30
6,0.033432960510253906,0.0016226752379547018,0.001971562703450521,0.00011376611344289129,5.354299667424316,"OrderedDict([('alpha', 5.354299667424316)])",-2.6608273649274867,-2.99665870517637,-2.831724469997398,-2.8297368467004183,0.13710977416682904,30
7,0.034204324086507164,0.0025519531178781044,0.0018850167592366536,0.00013191283411695222,5.6115157815277605,"OrderedDict([('alpha', 5.6115157815277605)])",-2.6608273649274867,-2.99665870517637,-2.831724469997398,-2.8297368467004183,0.13710977416682904,30
8,0.03220454851786295,0.002958072063139825,0.0018773078918457031,0.00022851223707807996,7.878199441713568,"OrderedDict([('alpha', 7.878199441713568)])",-2.6608273649274867,-2.99665870517637,-2.831724469997398,-2.8297368467004183,0.13710977416682904,30
9,0.04361144701639811,0.013017044542645413,0.001577297846476237,4.76472768366292e-05,0.13136373715753247,"OrderedDict([('alpha', 0.13136373715753247)])",-2.400889311957732,-2.736994560983202,-2.5600439137682875,-2.565975928903074,0.1372784911734483,29
10,0.09777291615804036,0.007176724793867171,0.0013161500295003254,9.73873665994933e-05,0.01,"OrderedDict([('alpha', 0.01)])",-2.142704347666839,-2.159607778529941,-2.09593669541358,-2.1327496072034533,0.026929839083225823,1
11,0.07428232828776042,0.00797141733528082,0.0013612111409505208,0.000122050804907359,0.01,"OrderedDict([('alpha', 0.01)])",-2.142704347666839,-2.159607778529941,-2.09593669541358,-2.1327496072034533,0.026929839083225823,1
12,0.0651857058207194,0.02908032374469526,0.0012974739074707031,0.00018091315314527038,0.03773819445655525,"OrderedDict([('alpha', 0.03773819445655525)])",-2.1674919752429878,-2.354836514160811,-2.2318035390217648,-2.2513773428085213,0.07772534726670476,28
13,0.08217310905456543,0.01570985574684571,0.0014007886250813801,0.00015780888749803316,0.01,"OrderedDict([('alpha', 0.01)])",-2.142704347666839,-2.159607778529941,-2.09593669541358,-2.1327496072034533,0.026929839083225823,1
14,0.07922943433125813,0.0036550290440739313,0.0011812845865885417,0.00015874229765442278,0.01,"OrderedDict([('alpha', 0.01)])",-2.142704347666839,-2.159607778529941,-2.09593669541358,-2.1327496072034533,0.026929839083225823,1
15,0.017916440963745117,0.0011631989230790137,0.0015544891357421875,0.00013670611691258788,10.0,"OrderedDict([('alpha', 10.0)])",-2.6608273649274867,-2.99665870517637,-2.831724469997398,-2.8297368467004183,0.13710977416682904,30
16,0.0660390853881836,0.01817654180152183,0.001168648401896159,3.339751782329988e-05,0.01,"OrderedDict([('alpha', 0.01)])",-2.142704347666839,-2.159607778529941,-2.09593669541358,-2.1327496072034533,0.026929839083225823,1
17,0.07804123560587566,0.00687943272027868,0.0011245409647623699,0.00015511522447163672,0.01,"OrderedDict([('alpha', 0.01)])",-2.142704347666839,-2.159607778529941,-2.09593669541358,-2.1327496072034533,0.026929839083225823,1
18,0.09120829900105794,0.018147363735977404,0.0014332135518391926,0.00020891076447175462,0.01,"OrderedDict([('alpha', 0.01)])",-2.142704347666839,-2.159607778529941,-2.09593669541358,-2.1327496072034533,0.026929839083225823,1
19,0.0166471004486084,0.00029012990911042797,0.0015354156494140625,6.55163959679553e-05,1.762168523266777,"OrderedDict([('alpha', 1.762168523266777)])",-2.6608273649274867,-2.99665870517637,-2.831724469997398,-2.8297368467004183,0.13710977416682904,30
20,0.017392714818318684,0.003269599493607107,0.0013323624928792317,0.00014740700913848376,4.39293239777052,"OrderedDict([('alpha', 4.39293239777052)])",-2.6608273649274867,-2.99665870517637,-2.831724469997398,-2.8297368467004183,0.13710977416682904,30
21,0.01653464635213216,0.00020315364695086316,0.0015215873718261719,7.311822704571884e-05,0.9258176558857588,"OrderedDict([('alpha', 0.9258176558857588)])",-2.6608273649274867,-2.99665870517637,-2.831724469997398,-2.8297368467004183,0.13710977416682904,30
22,0.016660213470458984,0.0003195297028378038,0.0015307267506917317,6.599913577890246e-05,2.586399097228505,"OrderedDict([('alpha', 2.586399097228505)])",-2.6608273649274867,-2.99665870517637,-2.831724469997398,-2.8297368467004183,0.13710977416682904,30
23,0.018191814422607422,0.0050083302104796555,0.0012351671854654949,0.00014236022848368609,9.406563793215742,"OrderedDict([('alpha', 9.406563793215742)])",-2.6608273649274867,-2.99665870517637,-2.831724469997398,-2.8297368467004183,0.13710977416682904,30
24,0.018345197041829426,0.004302613480404426,0.0014040470123291016,0.0002446470496791718,3.901793608804763,"OrderedDict([('alpha', 3.901793608804763)])",-2.6608273649274867,-2.99665870517637,-2.831724469997398,-2.8297368467004183,0.13710977416682904,30
25,0.018420934677124023,0.00020170728452902645,0.0016952355702718098,0.00037435059354323894,4.8781613153396215,"OrderedDict([('alpha', 4.8781613153396215)])",-2.6608273649274867,-2.99665870517637,-2.831724469997398,-2.8297368467004183,0.13710977416682904,30
26,0.07896463076273601,0.0031282518287805822,0.0013871192932128906,0.0001159931911476486,0.01,"OrderedDict([('alpha', 0.01)])",-2.142704347666839,-2.159607778529941,-2.09593669541358,-2.1327496072034533,0.026929839083225823,1
27,0.017415920893351238,0.0003635097290148777,0.001518567403157552,0.00015009850311325208,8.34448213394053,"OrderedDict([('alpha', 8.34448213394053)])",-2.6608273649274867,-2.99665870517637,-2.831724469997398,-2.8297368467004183,0.13710977416682904,30
28,0.10002938906351726,0.013862528553621583,0.0019020239512125652,0.00024033383809716908,0.01,"OrderedDict([('alpha', 0.01)])",-2.142704347666839,-2.159607778529941,-2.09593669541358,-2.1327496072034533,0.026929839083225823,1
29,0.017168283462524414,0.0007477078303118271,0.0014261404673258464,0.00014444799489161163,1.34400203975642,"OrderedDict([('alpha', 1.34400203975642)])",-2.6608273649274867,-2.99665870517637,-2.831724469997398,-2.8297368467004183,0.13710977416682904,30
30,0.07373770078023274,0.01567049664911476,0.0011851787567138672,0.0001472509637769141,0.01,"OrderedDict([('alpha', 0.01)])",-2.142704347666839,-2.159607778529941,-2.09593669541358,-2.1327496072034533,0.026929839083225823,1
31,0.01587994893391927,0.00043564567267147665,0.0014130274454752605,2.7103158229305917e-05,2.1707160986503373,"OrderedDict([('alpha', 2.1707160986503373)])",-2.6608273649274867,-2.99665870517637,-2.831724469997398,-2.8297368467004183,0.13710977416682904,30
32,0.06164407730102539,0.011994900597749035,0.0010519822438557942,0.00011019329702120499,0.01,"OrderedDict([('alpha', 0.01)])",-2.142704347666839,-2.159607778529941,-2.09593669541358,-2.1327496072034533,0.026929839083225823,1
33,0.012895345687866211,0.0010125485386830466,0.0010218620300292969,4.481635150285876e-05,2.9977531952319025,"OrderedDict([('alpha', 2.9977531952319025)])",-2.6608273649274867,-2.99665870517637,-2.831724469997398,-2.8297368467004183,0.13710977416682904,30
34,0.06546465555826823,0.006886089038111288,0.0010596116383870442,8.845304293167349e-05,0.01,"OrderedDict([('alpha', 0.01)])",-2.142704347666839,-2.159607778529941,-2.09593669541358,-2.1327496072034533,0.026929839083225823,1
35,0.06157525380452474,0.00906815051336406,0.002212683359781901,0.001506663498016163,0.01,"OrderedDict([('alpha', 0.01)])",-2.142704347666839,-2.159607778529941,-2.09593669541358,-2.1327496072034533,0.026929839083225823,1
36,0.05750083923339844,0.010105995708361772,0.0012702147165934246,0.00012287424233195643,0.01,"OrderedDict([('alpha', 0.01)])",-2.142704347666839,-2.159607778529941,-2.09593669541358,-2.1327496072034533,0.026929839083225823,1
37,0.05725757280985514,0.010348544634791153,0.0012246767679850261,0.0001494574975299906,0.01,"OrderedDict([('alpha', 0.01)])",-2.142704347666839,-2.159607778529941,-2.09593669541358,-2.1327496072034533,0.026929839083225823,1
38,0.06338127454121907,0.008064865551356794,0.001228014628092448,0.00012239062938516223,0.01,"OrderedDict([('alpha', 0.01)])",-2.142704347666839,-2.159607778529941,-2.09593669541358,-2.1327496072034533,0.026929839083225823,1
39,0.059130589167277016,0.006455991840012608,0.0012596448262532551,0.00010448653238337845,0.01,"OrderedDict([('alpha', 0.01)])",-2.142704347666839,-2.159607778529941,-2.09593669541358,-2.1327496072034533,0.026929839083225823,1
40,0.05238636334737142,0.010662083912145721,0.0011564890543619792,0.0001299504955676001,0.01,"OrderedDict([('alpha', 0.01)])",-2.142704347666839,-2.159607778529941,-2.09593669541358,-2.1327496072034533,0.026929839083225823,1
41,0.06153090794881185,0.01140181684652131,0.001361846923828125,7.552639990547731e-05,0.01,"OrderedDict([('alpha', 0.01)])",-2.142704347666839,-2.159607778529941,-2.09593669541358,-2.1327496072034533,0.026929839083225823,1
42,0.054533163706461586,0.010498593600058325,0.0012914339701334636,6.891474720318427e-05,0.01,"OrderedDict([('alpha', 0.01)])",-2.142704347666839,-2.159607778529941,-2.09593669541358,-2.1327496072034533,0.026929839083225823,1
43,0.05811913808186849,0.013322747820566349,0.0012540022532145183,5.335085938091168e-05,0.01,"OrderedDict([('alpha', 0.01)])",-2.142704347666839,-2.159607778529941,-2.09593669541358,-2.1327496072034533,0.026929839083225823,1
44,0.05604243278503418,0.004987626058966129,0.0012885729471842449,4.500002872630508e-05,0.01,"OrderedDict([('alpha', 0.01)])",-2.142704347666839,-2.159607778529941,-2.09593669541358,-2.1327496072034533,0.026929839083225823,1
45,0.0524758497873942,0.008951286661293712,0.001105944315592448,0.00015738953293249592,0.01,"OrderedDict([('alpha', 0.01)])",-2.142704347666839,-2.159607778529941,-2.09593669541358,-2.1327496072034533,0.026929839083225823,1
46,0.04896116256713867,0.006022371088057188,0.0011102358500162761,9.38437522115251e-05,0.01,"OrderedDict([('alpha', 0.01)])",-2.142704347666839,-2.159607778529941,-2.09593669541358,-2.1327496072034533,0.026929839083225823,1
47,0.04848559697469076,0.006250999543557368,0.0011191368103027344,0.00012931272214571229,0.01,"OrderedDict([('alpha', 0.01)])",-2.142704347666839,-2.159607778529941,-2.09593669541358,-2.1327496072034533,0.026929839083225823,1
48,0.05208778381347656,0.005315538241186803,0.0011052290598551433,0.00015483781100866846,0.01,"OrderedDict([('alpha', 0.01)])",-2.142704347666839,-2.159607778529941,-2.09593669541358,-2.1327496072034533,0.026929839083225823,1
49,0.04999478658040365,0.006063749015178046,0.0012146631876627605,0.0001075431365347931,0.01,"OrderedDict([('alpha', 0.01)])",-2.142704347666839,-2.159607778529941,-2.09593669541358,-2.1327496072034533,0.026929839083225823,1
