,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_learning_rate_init,param_solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
39,11.862352053324381,0.7070391021120318,0.04747128486633301,0.0030284382965320225,tanh,0.05,"(1176, 294, 147, 73)",adaptive,0.1,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (1176, 294, 147, 73), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'adam'}",-2.840970047795564,-2.7782473239018493,-2.816016184062082,-2.8117445185864987,0.025783979103482856,43
40,281.58770028750104,59.4936547294976,0.11592260996500652,0.09067061849816649,relu,0.0001,"(1176, 588)",constant,0.0001,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 588), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'solver': 'adam'}",-2.0183105914927753,-2.054408103935747,-2.120497922168037,-2.064405539198853,0.04231252116898585,30
41,81.03983934720357,74.34055908810042,0.05516807238260905,0.007466351199478604,relu,0.0001,"(1176, 588)",constant,0.1,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 588), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'adam'}",-2.8610989843452233,-5.330056200553605,-3.0937246307665136,-3.7616266052217804,1.1131059307115363,64
42,283.67256172498065,30.742675070314995,0.12800677617390951,0.10060975168725608,relu,0.0001,"(1176, 588)",adaptive,0.0001,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 588), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'solver': 'adam'}",-2.13564463560082,-2.149321106624057,-2.130966812390858,-2.1386441848719113,0.007787511415593202,38
43,80.66932741800944,33.09789535559614,0.06472579638163249,0.005962807796578375,relu,0.0001,"(1176, 588)",adaptive,0.1,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 588), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'adam'}",-2.8491171202379397,-2.7883848111770275,-2.840150417435538,-2.825884116283502,0.026767503337542013,46
44,201.9084930419922,80.59515846146151,0.09456642468770345,0.03620385680646816,relu,0.0001,"(1176, 588, 294)",constant,0.0001,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 588, 294), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'solver': 'adam'}",-2.013748839219626,-1.9086121431537093,-2.1504748900297628,-2.0242786241343658,0.09902038295007917,25
45,52.15219688415527,17.102547690148015,0.0626378059387207,0.00637297160237235,relu,0.0001,"(1176, 588, 294)",constant,0.1,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 588, 294), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'adam'}",-8.181025542613979,-2.7472231204640067,-2.823992413919093,-4.584080358999026,2.5436174203356527,65
46,364.94113127390546,72.58481514296332,0.06354832649230957,0.01665413992063195,relu,0.0001,"(1176, 588, 294)",adaptive,0.0001,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 588, 294), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'solver': 'adam'}",-1.8549468787237862,-1.9489889643270097,-2.055170024706842,-1.953035289252546,0.08179081694946065,3
47,74.93716462453206,43.30540338119133,0.06547657648722331,0.005721151667276894,relu,0.0001,"(1176, 588, 294)",adaptive,0.1,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 588, 294), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'adam'}",-10.618416554671404,-2.9878900293313317,-2.8472228633676946,-5.484509815790144,3.630674465857354,67
48,231.8679027557373,79.79415227543033,0.0689388910929362,0.01762588355776432,relu,0.0001,"(1176, 294, 147)",constant,0.0001,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 294, 147), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'solver': 'adam'}",-1.815655430817572,-2.01623923119728,-2.173156455621479,-2.001683705878777,0.14631163811520959,16
49,39.34294621149699,12.04604149435785,0.09450483322143555,0.02030973200134222,relu,0.0001,"(1176, 294, 147)",constant,0.1,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 294, 147), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'adam'}",-3.4493102688836275,-2.7891630368438487,-2.774374518523313,-3.0042826080835963,0.3147399871072309,61
50,178.93159850438437,2.2488606916238125,0.12793143590291342,0.08150540002030265,relu,0.0001,"(1176, 294, 147)",adaptive,0.0001,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 294, 147), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'solver': 'adam'}",-1.9850221794667255,-1.8872531219569109,-2.1180922181265567,-1.9967891731833978,0.0946062671847586,12
51,62.03990395863851,56.25082198126139,0.06067864100138346,0.0077600419653975385,relu,0.0001,"(1176, 294, 147)",adaptive,0.1,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 294, 147), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'adam'}",-10.458937896392634,-4.6103509585291444,-2.730853943201781,-5.933380932707853,3.2907574235853336,69
52,279.6183880964915,42.615008543424274,0.10038598378499348,0.03705066899209944,relu,0.0001,"(1176, 588, 294, 147)",constant,0.0001,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 588, 294, 147), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'solver': 'adam'}",-1.9151565380932576,-1.9724904953411038,-2.0753476946182983,-1.9876649093508867,0.06627216000510189,11
53,34.17650564511617,9.895075722743027,0.0854654312133789,0.017698675512934164,relu,0.0001,"(1176, 588, 294, 147)",constant,0.1,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 588, 294, 147), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'adam'}",-2.6935098186394404,-390.40253185186924,-10.975069804925747,-134.69037049181148,180.84740927003588,79
54,247.34127235412598,50.93211220820179,0.11250440279642741,0.03740955989043538,relu,0.0001,"(1176, 588, 294, 147)",adaptive,0.0001,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 588, 294, 147), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'solver': 'adam'}",-1.838968138583571,-1.9853443381940605,-2.1818832754999384,-2.00206525075919,0.14049291671196046,17
55,150.06577809651694,158.15522166252705,0.05216813087463379,0.009590109677283127,relu,0.0001,"(1176, 588, 294, 147)",adaptive,0.1,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 588, 294, 147), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'adam'}",-2.9160170260549214,-2.7738327890432233,-8.64872382080622,-4.779524545301455,2.736552741983802,66
56,222.20231493314108,78.75250955869792,0.054016669591267906,0.006111490081533248,relu,0.0001,"(1176, 294, 147, 73)",constant,0.0001,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 294, 147, 73), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'solver': 'adam'}",-1.9627301348342272,-1.8877149948715048,-2.0487929933321305,-1.9664127076792877,0.0658113536511227,6
57,39.69562292098999,10.800739170124418,0.09543180465698242,0.03392954329714859,relu,0.0001,"(1176, 294, 147, 73)",constant,0.1,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 294, 147, 73), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'adam'}",-2.853103682128281,-3.2418862471793557,-2.6565688391213773,-2.9171862561430046,0.2432132798775482,57
58,198.79261461893717,92.91272132088245,0.07943518956502278,0.05064958190025938,relu,0.0001,"(1176, 294, 147, 73)",adaptive,0.0001,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 294, 147, 73), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'solver': 'adam'}",-1.8403868715216067,-1.9230542473466616,-2.2313664812445,-1.9982692000375895,0.16824432756359706,13
59,32.28626664479574,12.459894048195476,0.05208198229471842,0.004337956435190807,relu,0.0001,"(1176, 294, 147, 73)",adaptive,0.1,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 294, 147, 73), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'adam'}",-10.645151405204828,-2.990415175883249,-2.8461741039870323,-5.493913561691703,3.642951171970033,68
60,302.7419545650482,38.468193971370575,0.04723095893859863,0.008942287767621236,relu,0.05,"(1176, 588)",constant,0.0001,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (1176, 588), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'solver': 'adam'}",-1.9679134042065514,-1.9307705602034988,-2.1230359316067977,-2.007239965338949,0.08327235262713666,20
61,69.7587338288625,58.24804114082247,0.05924312273661295,0.007149764820067726,relu,0.05,"(1176, 588)",constant,0.1,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (1176, 588), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'adam'}",-10.615918507766471,-2.040415594096033,-10.75733437559458,-7.804556159152362,4.076271740386821,70
62,229.45497179031372,49.54066099573541,0.07858443260192871,0.04328937545567492,relu,0.05,"(1176, 588)",adaptive,0.0001,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (1176, 588), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'solver': 'adam'}",-1.9607406677951738,-2.1336767109328796,-2.1171555411525316,-2.0705243066268615,0.07792121140003166,33
63,25.998417297999065,4.240062276331687,0.07092086474100749,0.019627596443280534,relu,0.05,"(1176, 588)",adaptive,0.1,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (1176, 588), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'adam'}",-12.85425856095352,-19.176588687450664,-10.895212962946879,-14.308686737117021,3.5338191768787364,74
64,255.97430968284607,19.856970507187683,0.044566949208577476,0.004257687104357536,relu,0.05,"(1176, 588, 294)",constant,0.0001,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (1176, 588, 294), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'solver': 'adam'}",-1.8506686489164073,-2.1159280587681035,-2.0875162101347255,-2.018037639273079,0.11891479438502792,23
65,159.039360443751,130.71557436982727,0.05763451258341471,0.02390891648620877,relu,0.05,"(1176, 588, 294)",constant,0.1,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (1176, 588, 294), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'adam'}",-5.522935710008926,-133.21181788579213,-2.8421582028292476,-47.19230393287677,60.83482679919785,77
66,241.847722530365,29.54116842987227,0.04562028249104818,0.00647221813891006,relu,0.05,"(1176, 588, 294)",adaptive,0.0001,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (1176, 588, 294), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'solver': 'adam'}",-1.8343994709009122,-2.097404406917067,-2.1099439083720073,-2.0139159287299955,0.12704048894692435,22
67,74.68504858016968,31.202174416490244,0.07504940032958984,0.009321194847708447,relu,0.05,"(1176, 588, 294)",adaptive,0.1,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (1176, 588, 294), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'adam'}",-3.1574265960410974,-331.3640172908026,-165.25488139255046,-166.59210842646473,133.99311593256039,80
68,195.73059717814127,18.828356346063497,0.045679569244384766,0.0060496125267635445,relu,0.05,"(1176, 294, 147)",constant,0.0001,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (1176, 294, 147), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'solver': 'adam'}",-1.993228645314867,-2.059310062380906,-2.1846245283626677,-2.0790544120194805,0.07937453629848615,34
69,116.93948554992676,118.0178789092754,0.04049062728881836,0.012823433016645399,relu,0.05,"(1176, 294, 147)",constant,0.1,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (1176, 294, 147), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'adam'}",-12.425573497768843,-2.7790983801249385,-98.17899230419357,-37.79455472736245,42.879473307178046,76
70,221.50926232337952,29.609349727587137,0.03237104415893555,0.00536453573662932,relu,0.05,"(1176, 294, 147)",adaptive,0.0001,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (1176, 294, 147), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'solver': 'adam'}",-1.8630228537087377,-1.8518242738325377,-2.1161608080109686,-1.9436693118507478,0.1220555590254003,2
71,280.3856256008148,10.991912628463263,0.021935304005940754,0.0016678811061785258,relu,0.05,"(1176, 294, 147)",adaptive,0.1,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (1176, 294, 147), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'adam'}",-2.8552014840864985,-10.103824363648181,-10.561371400125825,-7.8401324159535015,3.52982432228203,71
72,201.02548130353293,19.3527604265795,0.03798468907674154,0.004992054653582252,relu,0.05,"(1176, 588, 294, 147)",constant,0.0001,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (1176, 588, 294, 147), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'solver': 'adam'}",-1.8324318214511228,-1.9422394736896706,-2.155242976057692,-1.9766380903994951,0.134012957105569,8
73,89.27621134122212,88.44631057432699,0.07327993710835774,0.027790083654416195,relu,0.05,"(1176, 588, 294, 147)",constant,0.1,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (1176, 588, 294, 147), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'adam'}",-10.689109125762892,-11.041719459719056,-14.634719651213112,-12.121849412231688,1.7826891933952096,73
74,137.262136220932,21.201609755237257,0.04697950681050619,0.005552114822229539,relu,0.05,"(1176, 588, 294, 147)",adaptive,0.0001,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (1176, 588, 294, 147), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'solver': 'adam'}",-1.9777029485935798,-1.9347441985778657,-2.2084421421994045,-2.0402964297902835,0.12018346808638398,27
75,150.7375752131144,66.72161303356766,0.0919192632039388,0.08846584537953285,relu,0.05,"(1176, 588, 294, 147)",adaptive,0.1,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (1176, 588, 294, 147), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'adam'}",-9.040191316399596,-5.369710273657168,-30.24955683449993,-14.8864861415189,10.966192399352732,75
76,193.9662082195282,22.136910135313613,0.02390909194946289,0.002470476389686268,relu,0.05,"(1176, 294, 147, 73)",constant,0.0001,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (1176, 294, 147, 73), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'solver': 'adam'}",-1.832469718497597,-1.9148114245355539,-2.117176824235746,-1.9548193224229655,0.11962443433366936,4
77,16.055127779642742,1.328750881060132,0.1014098326365153,0.061137154280295335,relu,0.05,"(1176, 294, 147, 73)",constant,0.1,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (1176, 294, 147, 73), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'adam'}",-10.464210359024841,-11.615573923668936,-11.390775623016657,-11.15685330190348,0.4982966009207247,72
78,144.08203975359598,31.290305783920996,0.027724186579386394,0.00710678286772665,relu,0.05,"(1176, 294, 147, 73)",adaptive,0.0001,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (1176, 294, 147, 73), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'solver': 'adam'}",-1.8659740200641755,-1.9840377282630237,-2.1610396452632497,-2.003683797863483,0.12125842055046376,19
79,71.07212058703105,69.06369603331545,0.09558725357055664,0.0751748639879474,relu,0.05,"(1176, 294, 147, 73)",adaptive,0.1,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (1176, 294, 147, 73), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'adam'}",-10.49907120366836,-2.7811400846687175,-222.83651754153664,-78.70557627662457,101.96465985043234,78
