,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_batch_size,param_layer1,param_layer2,param_learning_rate,param_learning_rate_init,param_num_hl,param_solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,251.16933226585388,28.26907746116705,0.30497312545776367,0.002190548861875712,tanh,1.7602680735684837e-05,128,1083,670,adaptive,0.061417310604963055,2,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 1.7602680735684837e-05), ('batch_size', 128), ('layer1', 1083), ('layer2', 670), ('learning_rate', 'adaptive'), ('learning_rate_init', 0.061417310604963055), ('num_hl', 2), ('solver', 'adam')])",-2.8159039195108715,-2.7176585357596474,-2.693479353860065,-2.7423472697101947,0.05294080818396979,17
1,468.56420461336774,71.44035339370937,0.3221890926361084,0.006988854968016606,tanh,5.813877488634044e-05,32,1116,973,adaptive,0.021793102681473893,2,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 5.813877488634044e-05), ('batch_size', 32), ('layer1', 1116), ('layer2', 973), ('learning_rate', 'adaptive'), ('learning_rate_init', 0.021793102681473893), ('num_hl', 2), ('solver', 'adam')])",-2.6833521499119812,-2.740626783653914,-2.5350393214461926,-2.653006085004029,0.0866303022265729,12
2,326.6724226474762,35.67678289870252,0.5025659402211508,0.008309548469673349,tanh,4.0771930254137786e-05,32,1837,470,adaptive,0.0914419519828283,2,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 4.0771930254137786e-05), ('batch_size', 32), ('layer1', 1837), ('layer2', 470), ('learning_rate', 'adaptive'), ('learning_rate_init', 0.0914419519828283), ('num_hl', 2), ('solver', 'adam')])",-4.068634385248805,-2.584852347598924,-3.7410340323364757,-3.4648402550614015,0.6364560921054507,28
3,594.0451922416687,21.065245578250956,0.2892484664916992,0.0025060544723364635,tanh,9.986323548372082e-05,8,1047,381,adaptive,0.011930387264907447,2,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 9.986323548372082e-05), ('batch_size', 8), ('layer1', 1047), ('layer2', 381), ('learning_rate', 'adaptive'), ('learning_rate_init', 0.011930387264907447), ('num_hl', 2), ('solver', 'adam')])",-2.7725692885381874,-2.53464421127003,-2.4977917002567938,-2.6016684000216705,0.12177811013970287,10
4,203.6016370455424,14.63786308701257,0.20872966448465982,0.0026401899560529666,tanh,1.758502399122354e-05,32,1356,771,adaptive,0.06507718012924293,1,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 1.758502399122354e-05), ('batch_size', 32), ('layer1', 1356), ('layer2', 771), ('learning_rate', 'adaptive'), ('learning_rate_init', 0.06507718012924293), ('num_hl', 1), ('solver', 'adam')])",-2.6924524370511107,-3.0810068531865262,-2.906459002852047,-2.8933060976965614,0.158899093263839,22
5,616.8871523539225,54.08611327232058,0.5133648713429769,0.003912390352302472,tanh,5.20010405711215e-05,128,1846,802,adaptive,0.021155678979890607,2,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 5.20010405711215e-05), ('batch_size', 128), ('layer1', 1846), ('layer2', 802), ('learning_rate', 'adaptive'), ('learning_rate_init', 0.021155678979890607), ('num_hl', 2), ('solver', 'adam')])",-2.8053503210186705,-2.8150896598602007,-2.7752345188103664,-2.798558166563079,0.01696482809888353,20
6,368.8278756936391,130.27942077313287,0.3540164629618327,0.004203985645835802,tanh,6.795763303639786e-05,32,1246,883,adaptive,0.005414004399224233,2,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 6.795763303639786e-05), ('batch_size', 32), ('layer1', 1246), ('layer2', 883), ('learning_rate', 'adaptive'), ('learning_rate_init', 0.005414004399224233), ('num_hl', 2), ('solver', 'adam')])",-3.2481946078243595,-3.0365582253678634,-2.7397455610004338,-3.008166131397552,0.20854206858418103,25
7,281.7212706406911,72.67387417741985,0.4809073607126872,0.005334555410095271,tanh,7.703544902868335e-05,256,1751,554,adaptive,0.09366387389558928,2,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 7.703544902868335e-05), ('batch_size', 256), ('layer1', 1751), ('layer2', 554), ('learning_rate', 'adaptive'), ('learning_rate_init', 0.09366387389558928), ('num_hl', 2), ('solver', 'adam')])",-2.5947027170279506,-2.6244757845426023,-2.7570957445773168,-2.65875808204929,0.07058956859156587,13
8,202.89769156773886,42.85467568140442,0.1780851682027181,0.0018261355014666143,tanh,6.537611621867118e-05,128,1317,653,adaptive,0.009362017749299545,1,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 6.537611621867118e-05), ('batch_size', 128), ('layer1', 1317), ('layer2', 653), ('learning_rate', 'adaptive'), ('learning_rate_init', 0.009362017749299545), ('num_hl', 1), ('solver', 'adam')])",-3.4967006716717304,-3.444318626521438,-3.4993538914068822,-3.48012439653335,0.025341662249481842,29
9,268.3736339410146,31.718503732844148,0.20558961232503256,0.0029026490679796837,tanh,4.459067266512911e-05,128,1257,755,adaptive,0.007388053491323744,1,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 4.459067266512911e-05), ('batch_size', 128), ('layer1', 1257), ('layer2', 755), ('learning_rate', 'adaptive'), ('learning_rate_init', 0.007388053491323744), ('num_hl', 1), ('solver', 'adam')])",-3.541194212435801,-3.4084346543425323,-3.5909343034102115,-3.5135210567295148,0.07703195500359908,30
10,546.2391480604807,36.22321711492756,0.2826689879099528,0.006500765713782051,tanh,9.841561837421808e-05,8,1019,386,adaptive,0.015586608370685115,2,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 9.841561837421808e-05), ('batch_size', 8), ('layer1', 1019), ('layer2', 386), ('learning_rate', 'adaptive'), ('learning_rate_init', 0.015586608370685115), ('num_hl', 2), ('solver', 'adam')])",-2.3700301595917126,-2.4761868895568284,-2.3540316876677876,-2.4000829122721092,0.054208543575651184,4
11,455.4153220653534,10.147331808349028,0.2823066711425781,0.002217099760739259,tanh,5.609207414236799e-05,8,1011,541,adaptive,0.0202784742758344,2,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 5.609207414236799e-05), ('batch_size', 8), ('layer1', 1011), ('layer2', 541), ('learning_rate', 'adaptive'), ('learning_rate_init', 0.0202784742758344), ('num_hl', 2), ('solver', 'adam')])",-2.6839906038842436,-3.2890174988301935,-2.270278454998221,-2.7477621859042194,0.4183359263095614,18
12,595.8452679316202,44.39226160390731,0.3218382994333903,0.0038877139971915968,tanh,0.0001,8,1167,388,adaptive,0.015475712731263358,2,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.0001), ('batch_size', 8), ('layer1', 1167), ('layer2', 388), ('learning_rate', 'adaptive'), ('learning_rate_init', 0.015475712731263358), ('num_hl', 2), ('solver', 'adam')])",-2.3072450245901477,-2.3656402983756895,-2.293648693549591,-2.3221780055051426,0.031229721213559703,3
13,769.68257244428,38.78524652385722,0.494202454884847,0.009575836462767474,tanh,8.640874897369982e-05,8,1808,438,adaptive,0.01581486938694694,2,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 8.640874897369982e-05), ('batch_size', 8), ('layer1', 1808), ('layer2', 438), ('learning_rate', 'adaptive'), ('learning_rate_init', 0.01581486938694694), ('num_hl', 2), ('solver', 'adam')])",-2.184809594927351,-2.41673810863144,-2.3147031875520057,-2.305416963703599,0.09491183393820107,2
14,850.1346564292908,37.78853611370115,0.5524550278981527,0.0052229348581003514,tanh,9.07365392540265e-05,8,2000,765,adaptive,0.015504709730735585,2,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 9.07365392540265e-05), ('batch_size', 8), ('layer1', 2000), ('layer2', 765), ('learning_rate', 'adaptive'), ('learning_rate_init', 0.015504709730735585), ('num_hl', 2), ('solver', 'adam')])",-2.3904894738546365,-2.781410769434359,-2.6112741189941757,-2.5943914540943904,0.16003881428166322,8
15,1145.9576474825542,44.000916789571946,0.5346384048461914,0.006151727649391679,tanh,4.204826408903877e-05,8,2000,300,adaptive,0.01578702630046517,2,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 4.204826408903877e-05), ('batch_size', 8), ('layer1', 2000), ('layer2', 300), ('learning_rate', 'adaptive'), ('learning_rate_init', 0.01578702630046517), ('num_hl', 2), ('solver', 'adam')])",-2.1841722867475575,-2.3312827047513873,-2.310766118278881,-2.275407036592609,0.0650541685294532,1
16,960.2048176129659,76.20461281067824,0.5348336696624756,0.008766280843715097,tanh,7.240296287526039e-05,8,2000,300,adaptive,0.015671093131194063,2,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 7.240296287526039e-05), ('batch_size', 8), ('layer1', 2000), ('layer2', 300), ('learning_rate', 'adaptive'), ('learning_rate_init', 0.015671093131194063), ('num_hl', 2), ('solver', 'adam')])",-2.162014428898425,-2.9043632624351177,-2.624857067113073,-2.5637449194822053,0.30612793469873,7
17,269.54397503534955,11.677603810242404,0.08558003107706706,0.0011095312534162088,tanh,2.1323055894593626e-05,8,1001,300,adaptive,0.015579315435613446,1,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 2.1323055894593626e-05), ('batch_size', 8), ('layer1', 1001), ('layer2', 300), ('learning_rate', 'adaptive'), ('learning_rate_init', 0.015579315435613446), ('num_hl', 1), ('solver', 'adam')])",-2.7717611727378744,-2.3303542691964596,-2.444031427134199,-2.515382289689511,0.1871331483446038,6
18,591.8076580365499,23.199702729165114,0.41872135798136395,0.005405845601876072,tanh,1.0786438354234018e-05,32,1489,856,adaptive,0.0331573447823829,2,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 1.0786438354234018e-05), ('batch_size', 32), ('layer1', 1489), ('layer2', 856), ('learning_rate', 'adaptive'), ('learning_rate_init', 0.0331573447823829), ('num_hl', 2), ('solver', 'adam')])",-2.6952891921519484,-3.0048042716631884,-2.5107394668470477,-2.736944310220728,0.20384041059203772,16
19,227.08364264170328,23.540104699646545,0.26503904660542804,0.0033521276014118265,tanh,7.13908709895749e-05,512,1116,1000,adaptive,0.1,1,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 7.13908709895749e-05), ('batch_size', 512), ('layer1', 1116), ('layer2', 1000), ('learning_rate', 'adaptive'), ('learning_rate_init', 0.1), ('num_hl', 1), ('solver', 'adam')])",-3.0611808435255092,-3.2948319583813754,-2.913831324752219,-3.089948042219701,0.15686732078838267,26
20,127.49101773897807,14.6384289094132,0.1687471866607666,0.0034250585129487238,tanh,3.377366672103347e-05,256,1420,610,adaptive,0.08391681429385348,1,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 3.377366672103347e-05), ('batch_size', 256), ('layer1', 1420), ('layer2', 610), ('learning_rate', 'adaptive'), ('learning_rate_init', 0.08391681429385348), ('num_hl', 1), ('solver', 'adam')])",-3.0451843721171925,-3.2722536513983607,-2.5174961201188872,-2.9449780478781467,0.31617053765217373,24
21,261.24700951576233,73.76702886091374,0.2652731736501058,0.0034327792019155606,tanh,3.463538720729628e-05,256,1171,1000,adaptive,0.1,1,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 3.463538720729628e-05), ('batch_size', 256), ('layer1', 1171), ('layer2', 1000), ('learning_rate', 'adaptive'), ('learning_rate_init', 0.1), ('num_hl', 1), ('solver', 'adam')])",-3.0156185438783645,-3.0424408290191285,-2.717352729112064,-2.9251373673365193,0.14733341023360097,23
22,274.20978363355,63.00674323396876,0.3056148687998454,0.004049436789663178,tanh,1.4921025771991229e-05,128,1085,694,adaptive,0.04810999588270655,2,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 1.4921025771991229e-05), ('batch_size', 128), ('layer1', 1085), ('layer2', 694), ('learning_rate', 'adaptive'), ('learning_rate_init', 0.04810999588270655), ('num_hl', 2), ('solver', 'adam')])",-2.694884240669623,-2.8483471879171827,-2.63048799132521,-2.7245731399706714,0.09138464656314291,15
23,344.83522335688275,96.46027508432492,0.4079883893330892,0.008266811915316887,tanh,3.125930847822554e-05,128,1423,980,adaptive,0.03633774691095571,2,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 3.125930847822554e-05), ('batch_size', 128), ('layer1', 1423), ('layer2', 980), ('learning_rate', 'adaptive'), ('learning_rate_init', 0.03633774691095571), ('num_hl', 2), ('solver', 'adam')])",-2.9747498856908545,-2.6477737924966194,-2.7054392055163023,-2.7759876279012587,0.14250415504093428,19
24,143.9298815727234,9.731740577681023,0.08762001991271973,0.0033550252341987656,tanh,0.0001,8,2000,300,adaptive,0.03272196057432131,1,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.0001), ('batch_size', 8), ('layer1', 2000), ('layer2', 300), ('learning_rate', 'adaptive'), ('learning_rate_init', 0.03272196057432131), ('num_hl', 1), ('solver', 'adam')])",-2.7214894491449884,-2.39358757182133,-2.686409342003863,-2.6004954543233936,0.14700523201658294,9
25,422.11904311180115,95.71054325648504,0.4675172170003255,0.008012662499202367,tanh,5.125002480815355e-05,512,1733,300,adaptive,0.03272267463072171,2,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 5.125002480815355e-05), ('batch_size', 512), ('layer1', 1733), ('layer2', 300), ('learning_rate', 'adaptive'), ('learning_rate_init', 0.03272267463072171), ('num_hl', 2), ('solver', 'adam')])",-3.3197560328288582,-3.1174218698346055,-3.134065155835035,-3.1904143528328333,0.09171042245520653,27
26,2585.9445322354636,218.04684139009464,0.5323665936787924,0.009624382185081194,tanh,1e-05,8,2000,300,adaptive,0.0001,2,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 1e-05), ('batch_size', 8), ('layer1', 2000), ('layer2', 300), ('learning_rate', 'adaptive'), ('learning_rate_init', 0.0001), ('num_hl', 2), ('solver', 'adam')])",-2.72018941019676,-2.9054330423867056,-2.47051289460025,-2.6987117823945717,0.178203722575512,14
27,761.2393613656362,28.53033336670521,0.5339335600535074,0.007800440373259573,tanh,0.0001,8,2000,300,adaptive,0.03567420445028524,2,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.0001), ('batch_size', 8), ('layer1', 2000), ('layer2', 300), ('learning_rate', 'adaptive'), ('learning_rate_init', 0.03567420445028524), ('num_hl', 2), ('solver', 'adam')])",-2.293089615291054,-2.3109610173264286,-2.6655812112695965,-2.4232106146290264,0.17153712200688412,5
28,533.8541168371836,76.2188606796592,0.2962958812713623,0.004873695156417198,tanh,1e-05,8,1085,300,adaptive,0.03662446788872614,2,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 1e-05), ('batch_size', 8), ('layer1', 1085), ('layer2', 300), ('learning_rate', 'adaptive'), ('learning_rate_init', 0.03662446788872614), ('num_hl', 2), ('solver', 'adam')])",-2.9173437333260654,-3.0111588868277237,-2.5782837160817174,-2.8355954454118355,0.18593424517783505,21
29,895.7271189689636,119.66604503694369,0.5366037686665853,0.008099460626354651,tanh,0.0001,8,2000,300,adaptive,0.016616228589488545,2,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.0001), ('batch_size', 8), ('layer1', 2000), ('layer2', 300), ('learning_rate', 'adaptive'), ('learning_rate_init', 0.016616228589488545), ('num_hl', 2), ('solver', 'adam')])",-2.898702108254355,-2.7907344698755567,-2.241700244287734,-2.643712274139215,0.28766242582032964,11
